-2.017397572527397306e-02 8.322155464994499541e-01 -9.232939851462754755e-01 3.284718438404090168e+00 3.565935693326973688e-01 -9.143934392894155216e-01 -8.968284856527227733e-01 3.088161222970047248e-01 -6.781357232842926130e-01 -8.893164661825947448e-01 -6.472039085693102045e-01 -6.641506905751724810e-02 -2.080359948875354081e-01 4.210571374058347249e-01 -5.387051106411180207e-02 -4.539041442274929783e-01 9.642658740719634025e-02 -1.431720451861831223e-01 -8.379994433827015962e-03 4.014856601838552863e-01
3.046150970395248292e-01 9.053473880102406168e-01 -8.962781831679834665e-01 3.115557229439021025e+00 3.510150248790632754e-01 -8.568699566118302968e-01 -8.799240736682583108e-01 2.968504624878128828e-01 -6.968569314996456709e-01 -8.893164661825947448e-01 -5.947376896131546520e-01 -1.065227027167425511e-01 -1.924818930731675426e-01 5.726419334306305231e-01 -3.654891651705299144e-02 -4.936845566743406355e-01 1.575478158556849195e-02 -1.608033754857328690e-01 -7.535078561554668652e-02 2.150539204314654007e-01
9.504989644372845159e-02 9.300257220473271413e-01 -7.691958848825434236e-01 3.010391494424761394e+00 3.697438005744142497e-01 -9.837761241017141112e-01 -6.845869157512706193e-01 2.641135391461754134e-01 -5.154069365582620854e-01 -8.442290933267213582e-01 -4.520213213831341670e-01 -4.564219863455315496e-02 -2.142409514585077168e-01 7.226836624070616111e-01 4.698684434671566296e-02 -5.434504952956151769e-01 -5.110872072566561945e-03 -1.268643078394808554e-01 -9.724657441170807270e-02 1.526244460388645752e-01
3.203411604758153730e-02 7.571247086434119700e-01 -9.078865656932676442e-01 2.743439021650595944e+00 3.680668453320095623e-01 -8.727080508033849826e-01 -5.768924452103934009e-01 2.425002467395126204e-01 -5.194790046972787012e-01 -7.007290114688892180e-01 -4.304408318297212044e-01 2.501842171252896194e-02 -1.705230813403194601e-01 9.895943601186554250e-01 -2.306420612169095621e-02 -5.875518632270561037e-01 -1.660251867689849919e-02 -8.313424305789703095e-02 -1.308896227652739108e-01 1.184383126333446792e-02
1.174160252670978510e-01 7.496106417972829838e-01 -9.805651849089277450e-01 2.468979987426677347e+00 2.787678951761116686e-01 -6.267624332509670326e-01 -5.010243599527879343e-01 3.488610771886735407e-01 -5.086511886214895029e-01 -7.453592406855795716e-01 -4.670714613477609523e-01 4.298168437333721448e-02 -2.189153136706846192e-01 1.042789043695433460e+00 2.450387315397828392e-02 -4.805661622034743119e-01 -8.312189973574923146e-03 -1.249572586834771931e-01 -1.016840574853330459e-01 -7.554847977652722618e-03
6.052387636205515398e-02 5.893515361321856050e-01 -9.311047668161612778e-01 2.312167839564907457e+00 3.788155349382431036e-01 -4.226446161231575682e-01 -4.172887223790942568e-01 2.782396664003674025e-01 -5.105823067449493102e-01 -7.720013513022411233e-01 -2.578834170717641538e-01 8.506496943421316959e-02 -2.750681984653379764e-01 1.234531822763411224e+00 -9.490085536482285866e-02 -4.005055823889209221e-01 4.957482115109074911e-02 -2.033985974853856626e-01 -1.830569279929235571e-01 -1.157561338558073250e-01
2.498010832919170948e-02 6.737407999817042192e-01 -8.945080096174785611e-01 2.168329036406767329e+00 2.412914583524048140e-01 -3.208490313296644136e-01 -5.012414857229974263e-01 3.489385463100361795e-01 -5.217253076371693998e-01 -7.766756118176540991e-01 -3.851416893726915536e-01 1.060321891865094734e-01 -3.045711430383007956e-01 1.352278038668458082e+00 -3.904324013886834727e-02 -3.563417205303043289e-01 3.239352346582174275e-02 -1.969699239538238444e-01 -1.908005308265691424e-01 -1.377109026538283210e-01
2.298210949476537368e-01 7.696681309430369877e-01 -9.326849166523780710e-01 2.043092784746779245e+00 -3.342058627385532249e-02 -3.442801566385649270e-01 -5.801147421226315881e-01 3.093602737701238170e-01 -5.854556524807583706e-01 -7.867897906182875767e-01 -4.021418890421864512e-01 9.410984750879590466e-02 -3.137669315564219907e-01 1.377824238817138669e+00 2.060951818479801398e-02 -4.478232356866015396e-01 -2.186252015012719180e-02 -2.001509549023032519e-01 -2.928017981916097301e-01 -1.761914002587158246e-01
9.707406624673918516e-02 7.561163935245464041e-01 -8.597278790837089568e-01 1.657220886801286763e+00 -2.176432739952373074e-01 -6.637332522792023237e-01 -6.160506644684003996e-01 3.466605830399606125e-01 -3.464078749724683326e-01 -7.049215285834710132e-01 -6.075145368228654918e-01 1.252116025670580446e-01 -3.095324372274405045e-01 1.467636993114733279e+00 -1.475149886520027258e-02 -4.294072028497327165e-01 -1.046487246114881364e-02 -1.979549815708697702e-01 -2.519601513335182896e-01 -1.318173963404709603e-01
7.179169573466299969e-02 6.150402044200714569e-01 -8.449745663701856424e-01 1.503850363679452462e+00 -5.057729878378768723e-02 -7.296730202737092830e-01 -6.502108369367909368e-01 5.512720468720111455e-01 -2.939717536571608836e-01 -5.290810219423474070e-01 -7.802355038362936979e-01 1.895306800814539061e-01 -2.995593482126403528e-01 1.524549486066145709e+00 -1.738366154704102107e-01 -4.861834091216795106e-01 -1.733125090709405902e-02 -3.062443667763559141e-01 -1.664702045100733552e-01 -1.517825885425732602e-01
2.352397484644742076e-01 7.067939791862223320e-01 -6.652607828013177294e-01 1.399647692711088354e+00 1.165241597400156967e-02 -9.219639418034227818e-01 -7.408901951298391131e-01 6.514941219067165168e-01 -5.465478833127777186e-02 -3.932114536474997646e-01 -8.122884804753990329e-01 1.711452871902282014e-01 -2.651279163009617190e-01 1.513275204697898557e+00 -1.449679629751344512e-01 -4.650830200324652663e-01 -1.882551455873505974e-01 -2.708568885433018658e-01 -1.833054996776003476e-01 -9.298595220321366484e-02
4.407877567434445587e-01 8.111685903390709607e-01 -9.452114180031513380e-01 1.053164835153247658e+00 2.834737703037423229e-01 -7.081070048999426048e-01 -8.125573862614549059e-01 5.220340331430487479e-01 8.565764985321255853e-02 -3.764751161304932259e-01 -8.905722742605557407e-01 2.315195031163342354e-01 -2.676183211125352512e-01 1.567701140259221582e+00 -1.339747857447476098e-01 -3.794108800176446694e-01 -1.337461852641173288e-01 -2.266985817518897273e-01 -1.239104498468393684e-01 -6.692824202481309492e-02
3.563372938787060518e-01 8.356035444006463253e-01 -9.829043460192281589e-01 7.922335201791738113e-01 3.279145096339342591e-01 -6.715202332341823066e-01 -8.033560003294808460e-01 6.849675957005227911e-01 -9.867793295761066730e-02 -3.471681080840348654e-01 -8.695257817917994014e-01 2.798392605331651573e-01 -2.881592075513917384e-01 1.314138159375882298e+00 -1.976423109412451529e-01 -3.788136955443922593e-01 -6.250037966445461113e-02 -3.115213498946577397e-01 -8.644910016049082990e-02 -6.145163605177773186e-02
2.981752609190723713e-01 5.748741003084321122e-01 -9.002067552935767436e-01 7.517452423017221275e-01 2.610564319840313341e-01 -7.401817915817536786e-01 -7.313120122344350937e-01 7.834349245305309850e-01 -7.173239545157052144e-02 -2.619426711874214275e-01 -7.218255606398564783e-01 3.320740436509700966e-01 -3.000801438683935451e-01 1.262116470340581165e+00 -3.132975009955525358e-01 -4.859284031278639504e-01 -4.350226395893404263e-02 -2.731157434939643913e-01 -1.394747360583443729e-01 -9.973677676432395056e-02
4.472845382931844305e-01 6.250074861250548564e-01 -9.701202680364295894e-01 5.702936916169172310e-01 2.497809287502029130e-01 -5.931548537658695164e-01 -7.706354827611230363e-01 6.838913955820777879e-01 -2.440262354641110354e-01 -3.294714983855829282e-01 -4.997591643731413846e-01 3.732035321618887846e-01 -2.952041548395524240e-01 1.160482039069313354e+00 -3.903956244470299652e-01 -3.848215703867782223e-01 7.177805584298933839e-02 -2.980888656253274371e-01 -2.409368980696702522e-01 -4.107283830463134833e-02
2.784546508745689986e-01 5.210627454013490034e-01 -8.826167416550563249e-01 4.153454323326619679e-01 3.465700446746123875e-01 -3.060271995496444131e-01 -9.659974904433820120e-01 6.203451982326741998e-01 -2.059692045929835402e-01 -3.425803436865405560e-01 -2.535359832584279105e-01 3.907683181154848473e-01 -2.494372835420873569e-01 1.091842892005016052e+00 -3.598591942471791594e-01 -3.562618837163085694e-01 1.643411120183175811e-01 -2.150667360131373052e-01 -2.363482059129956014e-01 -1.158396262233423735e-01
5.720352135661373183e-02 3.353379290200658169e-01 -9.056085013131692785e-01 -1.311574749584744903e-01 3.132221825191442988e-01 -3.975278086817321532e-01 -9.233821335740600711e-01 7.673466797879910928e-01 -5.908746403067465652e-02 -4.825950144098583028e-01 -3.865699619110672947e-01 4.037191386802959636e-01 -2.621134064295584931e-01 9.596627546109189888e-01 -3.490625664837405662e-01 -4.114459094586555565e-01 2.127860271063868394e-02 -1.902789464256343099e-01 -1.607104124339709672e-01 -1.203356926326878129e-01
-2.986471349982915829e-02 2.203104985224817736e-01 -7.803544042948253878e-01 -1.864450330603125150e-01 3.341627318667386715e-01 -5.391569848339395898e-01 -8.139803577562413350e-01 6.500292545939434508e-01 -2.850665307202279730e-01 -2.835162040275931439e-01 -4.097648135701095762e-01 4.174932778652962195e-01 -2.534850261450099507e-01 7.400291014117006405e-01 -3.465344735457974168e-01 -5.059621194213002049e-01 9.572661643457797132e-02 -2.224073269982697332e-01 -1.856824607333112109e-01 -1.002010003993871606e-01
-9.570299775156032585e-02 1.802530954132324503e-01 -8.082802870895485770e-01 -3.069806888650989385e-01 3.254497425954763212e-01 -3.365092573166114653e-01 -1.006373676762704950e+00 6.359482484535537994e-01 -2.832448623734056814e-01 -3.562016705089914859e-01 -2.295115208417655983e-01 4.067465496509660716e-01 -2.668487211695372840e-01 6.552975582703317592e-01 -3.981952910139386903e-01 -5.264581767055831474e-01 2.332085171517313815e-01 -2.271480678509935069e-01 -3.285178827940325452e-01 -8.712570732007253460e-02
-1.486079934355250820e-01 1.814272654507748106e-02 -9.270710772898242968e-01 -2.983365443166146602e-01 4.193789851145451886e-01 -1.094089216443048795e-01 -1.127131935029531018e+00 5.487072053260805271e-01 -2.910833912688572389e-01 -4.033918601930430725e-01 -2.722916704126234766e-01 4.357588131723397207e-01 -3.150524623550765013e-01 6.201901276134734742e-01 -4.159964730033490210e-01 -6.193648951996962859e-01 1.969863312140482103e-01 -2.287497517333162422e-01 -2.656322296077395784e-01 -1.630011475411644595e-01
-3.945067425527379323e-01 -5.895490136412752380e-02 -8.824265061174251246e-01 -4.275620370978580054e-01 6.651324813066140651e-01 9.940498616591640635e-02 -1.052791542160862015e+00 5.313783670142311344e-01 -3.111554175911043774e-01 -6.871900579942199494e-01 -3.280480291726445286e-01 3.706310156565288394e-01 -2.876118098127838363e-01 4.345627061442315364e-01 -4.977845579931418074e-01 -5.286804478995561496e-01 7.308149390084332786e-02 -2.387418127769787568e-01 -2.350277814330224979e-01 -2.242870968993963265e-01
-4.187729555511962021e-01 8.213046285108947797e-02 -9.087898571822213833e-01 -4.195479364356912155e-01 9.224626240878227579e-01 2.086331424615553432e-01 -1.127131935029531018e+00 5.479373688825952549e-01 -3.242220785982162234e-01 -5.055488160920570406e-01 -4.644095782755111590e-01 3.357767384380815900e-01 -3.309549615543731504e-01 4.126860387707356748e-01 -6.937412177924630052e-01 -5.096516501420034206e-01 8.306465418279344870e-02 -3.028113151518004309e-01 -2.764617083934888808e-01 -2.496085404010265352e-01
-3.640736825652677311e-01 -1.228666626227091080e-01 -9.228379086466651504e-01 -3.213627239429101556e-01 9.736372044130433556e-01 2.447188787920427933e-01 -1.083127666967113267e+00 5.692065309228927505e-01 -4.252126378755774483e-01 -5.710539285519997676e-01 -1.942407418770963345e-01 3.480680063703823213e-01 -3.290545558467120046e-01 2.941961180724237956e-01 -5.638076385431038950e-01 -4.529363246675967569e-01 5.742005653725365533e-02 -3.352505252855265128e-01 -3.925381467921277290e-01 -3.416814855357276359e-01
-4.213784235346380025e-01 -2.816271868456085015e-01 -9.939759959655483090e-01 -1.635299372110614879e-01 1.076005452432058140e+00 1.206926841963798097e-01 -1.100810133853110662e+00 5.414079690717670257e-01 -4.162962820798899455e-01 -4.477524410099285590e-01 -2.001243869307537115e-01 3.540028402395999918e-01 -3.619906519671158840e-01 2.438175613638130790e-01 -4.790876710562842478e-01 -4.270365528266173993e-01 1.257290741752197794e-01 -3.180108418892959588e-01 -3.006854386959166292e-01 -2.644404573479008924e-01
-4.717749630382746528e-01 -5.027148866655397619e-01 -8.315710132504716690e-01 -1.818923542180991559e-01 1.250243151112389262e+00 3.154179572950543409e-01 -1.061011013815235549e+00 5.354115402985446526e-01 -3.045753763869836206e-01 -3.630776008845285063e-01 -1.871570773816352284e-01 3.328539387386503789e-01 -3.449792905315134384e-01 1.334070291400903663e-01 -5.002146549435263490e-01 -3.357948954528531260e-01 3.717063922937218629e-02 -3.077104046598928555e-01 -3.017350767293124347e-01 -3.156187627407602836e-01
-5.509605604494172137e-01 -4.722495207906604597e-01 -7.250731017359490771e-01 -1.149946383228341584e-01 1.241868669526504210e+00 2.166278613798166830e-01 -1.001238163209707155e+00 6.741035527372428726e-01 -2.588303296097239636e-01 -3.707222331139879978e-01 -3.060241927875502199e-01 2.374524922456890119e-01 -3.067125624971207554e-01 3.507383054947255802e-02 -3.582311245592649240e-01 -4.408442591650023612e-01 3.994439270398307540e-02 -2.097206023232250360e-01 -2.839026863859920868e-01 -3.204457070270119168e-01
-4.191075512648100299e-01 -4.943095251292400905e-01 -6.383637281278807807e-01 -2.568797574542585616e-01 1.307034399426689752e+00 2.971334464898686134e-01 -9.353501778282273804e-01 9.139637146506909282e-01 -3.439268957340321786e-01 -4.634366992158240883e-01 -3.343876315932369780e-01 2.154885062034790355e-01 -2.513644082078251851e-01 -1.401533730995187799e-01 -4.056252645549165980e-01 -4.494808734936794337e-01 -5.901489604695238367e-02 -2.165079831995544435e-01 -3.245239570318695366e-01 -3.837086065804931612e-01
-3.830568807694588740e-01 -5.964658031413839767e-01 -6.059010562128414046e-01 -5.469452248077918965e-02 1.235963265695839919e+00 4.304058606632191197e-01 -7.098865309199842155e-01 9.404927486223603195e-01 -2.857765847077476939e-01 -4.101591687178298695e-01 -9.941371774017972174e-02 1.958286422748038436e-01 -2.024570306573117984e-01 -2.846940869066286184e-01 -1.435150880256246264e-01 -3.658250101925860087e-01 -8.149969053086719706e-02 -2.069524164552024870e-01 -3.822318282370118503e-01 -4.396965337913319449e-01
-5.896780755890395076e-01 -5.438072783428157253e-01 -5.907767221229637267e-01 1.698100881987149591e-01 1.274200758615045226e+00 5.801523999541126075e-01 -6.612075884079561261e-01 9.200035801716912598e-01 -2.695383243074326307e-01 -2.624988012531480064e-01 -2.734401685101926494e-01 1.804438359995254593e-01 -2.165934056937211249e-01 -2.217405453629182066e-01 -7.951570549661812759e-02 -3.932867885067043434e-01 6.014554233018833129e-02 -1.493507181093549074e-01 -3.739429715449627545e-01 -4.664793751702481783e-01
-5.623900701679268588e-01 -6.273968371866615046e-01 -4.278621020768368366e-01 -1.561541298790173823e-02 1.270694158427288389e+00 7.851477019169039728e-01 -6.860655807463140743e-01 7.778934040684207796e-01 -2.464632838408235271e-01 -2.743015603213396769e-01 -4.049446085753698465e-01 1.394124595431262825e-01 -1.381363794008764745e-01 -2.509842749947430729e-01 2.893599478951986229e-02 -4.125395980017215747e-01 -2.895830578924676879e-02 -1.748128104287323958e-01 -4.382807273725052299e-01 -4.762041101173151159e-01
-6.412894263958008878e-01 -5.450316331793688684e-01 -3.404793110700181091e-01 -1.310463753354249028e-01 1.359127518671739088e+00 8.330933374956633886e-01 -7.720323860477228406e-01 7.607040660573269886e-01 -1.887499463884628470e-01 -2.880200089664653601e-02 -4.390903772945337069e-01 1.167967274988120641e-01 -1.788585057390843225e-01 -3.148786796276865640e-01 1.187003082124823000e-01 -3.303554396476299226e-01 -5.173716796806703683e-02 -1.180549904394562616e-01 -4.784015929940342304e-01 -5.004425772125424832e-01
-6.940280785958388154e-01 -4.700308204159957537e-01 -3.064634987316026127e-01 6.381265195113300370e-02 1.391710547338635751e+00 8.678393259583245811e-01 -6.928083055208889007e-01 8.366051448000710877e-01 2.501495035429218000e-02 1.233879914490431523e-01 -5.140104548752024716e-01 5.614160980522413941e-02 -2.031098280291142866e-01 -3.955644424395792780e-01 3.639030197647941112e-01 -2.098295503804707141e-01 1.089917175713771107e-02 -1.051371501435777872e-01 -4.636081711552988427e-01 -4.523123149548756161e-01
-5.826922579525654067e-01 -4.680906436427879069e-01 -3.072024187943583340e-01 7.174576079905514714e-02 1.263035761928756440e+00 8.263650405679464628e-01 -7.705245654808411393e-01 8.848562570108948755e-01 1.202948426525563691e-01 3.276182343724302060e-01 -5.512809792767232597e-01 4.042786502152197203e-02 -2.455593630530117644e-01 -3.099809253167818968e-01 4.367055367756887407e-01 -6.502547739351495493e-02 -4.394080076450389977e-02 -1.032733709081896795e-01 -5.028263435181700158e-01 -4.552809591687996815e-01
-4.702108675581715413e-01 -4.805917754433167155e-01 -3.450119667349695329e-01 2.026030643655004574e-03 1.141400414567321553e+00 7.050511030526344092e-01 -5.033189014724581689e-01 8.821480051139281020e-01 -4.300413958586542934e-02 2.599905359343455125e-01 -4.156867759768059223e-01 -3.938653535202329276e-02 -2.677970674319875566e-01 -3.976764208422361446e-01 5.546967097434059024e-01 1.629445984002499404e-01 5.106155609482330993e-02 -1.564808295685660156e-01 -5.028263435181700158e-01 -4.262535163134384408e-01
-2.882687419897587700e-01 -5.510146138002326444e-01 -5.654703077490073060e-01 -1.308173741182723226e-01 9.188025449742480699e-01 6.907971895175580856e-01 -5.940516482952987731e-01 8.114782353201801524e-01 9.601555044167447983e-02 2.346986560147931999e-01 -5.845440943496815756e-01 -4.444462538984356170e-02 -1.784587360788110477e-01 -4.355469669976755331e-01 6.559941642233002579e-01 4.054783443472006477e-01 2.885354715750675439e-02 -1.600145612431108366e-01 -4.996484264433910805e-01 -3.985657624717331426e-01
-3.524894858341439119e-01 -4.529839999683878959e-01 -3.384818152168644900e-01 -4.729265609598461845e-02 6.831020961080964682e-01 3.422435212970154628e-01 -6.620123280177372393e-01 7.618833591201975564e-01 4.912055934968540677e-02 2.826527887095760527e-01 -5.530558860850181002e-01 -6.752278752777073068e-02 -2.122295881571578113e-01 -6.334865869145377415e-01 7.631218225258066257e-01 6.786672561918577484e-01 2.838867474613919126e-02 -2.040396667169560307e-01 -4.931390498812189271e-01 -3.453404673178465112e-01
-2.694346971689238757e-01 -6.410061192533954566e-01 -1.811410025200389795e-01 -3.657144215795279929e-02 4.705263486987811827e-01 3.769701844206344576e-01 -7.041727138139264319e-01 8.048734133932771151e-01 2.410895217048527883e-01 5.998252200244610366e-01 -4.772816806266272360e-01 -1.021974110849022677e-01 -2.450959548740843930e-01 -6.017372584883270425e-01 9.200692934152961966e-01 7.008015994097864798e-01 1.205296215614268807e-01 -1.539608945910920512e-01 -4.256380826091040182e-01 -2.512325095577525591e-01
-2.605833990400353573e-01 -5.055977147466254040e-01 8.178615184989521114e-02 -1.332547836509951067e-01 2.868448581574964407e-01 2.768120782175981232e-01 -6.628325318694372470e-01 7.179454269959402168e-01 5.422534756555749125e-01 6.423480303134562197e-01 -5.018715172680483505e-01 -1.251675033658101177e-01 -2.845291701670823459e-01 -5.142801334418476422e-01 9.879563495031796760e-01 8.185813398913573957e-01 1.204643819406658323e-01 -2.190262424197345348e-01 -4.246048712380665058e-01 -2.421126856026211971e-01
-2.601783629225032368e-01 -4.124639761848630237e-01 1.566473225547928005e-01 -9.218558562829670677e-02 2.014470049662999973e-01 1.849730896114971657e-01 -6.765832808958046618e-01 6.959580793776384278e-01 6.916099563546167506e-01 7.351051293515341589e-01 -7.736229877704048352e-01 -9.586444413453976132e-02 -2.783475664608257572e-01 -5.544060943034059274e-01 1.028713537007817092e+00 8.879012599823690177e-01 1.071174054365729572e-01 -3.167582160464579855e-01 -4.059216790851444268e-01 -2.612216121169614325e-01
-1.827021048563952088e-01 -4.313283337907222736e-01 2.052926193786545617e-01 -7.533781297165982604e-02 -1.541140830041565768e-01 1.081696649836796642e-01 -6.046791420428477837e-01 6.682493212590733256e-01 8.189490412679004683e-01 8.562757066420781937e-01 -9.410724787273430092e-01 -6.568125175407393823e-02 -2.607772813999076900e-01 -6.293401596961873956e-01 9.986957128396802830e-01 8.095418017766102814e-01 1.524096910288711415e-01 -3.316777822623868666e-01 -3.298050971750511873e-01 -3.071125830378354515e-01
-1.623750999504703640e-01 -3.027023348327599339e-01 2.635721347801791015e-01 -1.022898334573895708e-02 -2.345706730601753165e-01 6.717321244333095132e-02 -5.764021093450766298e-01 6.863472954808667037e-01 1.065151880757944536e+00 1.020467074187641598e+00 -1.008124739850614793e+00 -4.916685756232969801e-02 -2.411163388349503167e-01 -7.763878045586138921e-01 1.008653729834729340e+00 7.997187888235707254e-01 2.514346895475754184e-01 -2.780825052401068587e-01 -3.022833284374129570e-01 -3.874865840388874161e-01
-2.771630688012348687e-01 -1.972698885353796894e-01 3.484871658618695633e-01 1.992362006917913209e-01 -2.115801000970266021e-01 -9.124367086281245931e-02 -5.824801948735017776e-01 6.797625183770399371e-01 1.261037861880621946e+00 1.060729045873414877e+00 -9.937179053296665288e-01 -1.370923145245745711e-01 -2.167482617542019485e-01 -6.861645262837919867e-01 8.927363411042716912e-01 1.001493663938965328e+00 2.991322126686278837e-01 -2.421400576917996095e-01 -3.211978119818509891e-01 -3.006639354885290993e-01
1.288551512933147321e-03 -1.414315518750878520e-01 4.858002766206389600e-01 1.808943647000937341e-03 -3.770940972321167872e-01 -2.824171229780076953e-01 -7.007120807645841332e-01 7.337995504653308521e-01 1.466312203152347671e+00 1.182869447607743485e+00 -9.893463514996992947e-01 -1.110263789975097781e-01 -2.556887215911793909e-01 -8.355447659809314143e-01 7.205957411972163662e-01 1.101464879026903931e+00 3.161270809490444034e-01 -2.087176602192840347e-01 -3.661691801304585159e-01 -2.082567485938901508e-01
-1.477182649087069588e-01 3.148705980167747220e-02 6.233673092500148227e-01 8.328141358634164049e-02 -3.572048342853709202e-01 -3.172327316247431916e-01 -7.978075962607041882e-01 7.147631909315108611e-01 1.854189991903709700e+00 9.913833593088544616e-01 -9.320340094498480443e-01 -8.513671105173645226e-02 -2.302343288436747570e-01 -8.461473443187770282e-01 6.640322519904853227e-01 1.034357924096407144e+00 2.687468903444674151e-01 -1.525040184373304131e-01 -2.906607414232836306e-01 -1.643885428738866006e-01
-9.269346539551472086e-02 7.918817788555897186e-02 7.512922928961525137e-01 1.492489835767522033e-01 -4.070559244095808826e-01 -5.286447189684351233e-01 -7.343885398626402994e-01 5.674960907680265398e-01 1.845408859896794374e+00 9.031795792325919559e-01 -1.047704278457419091e+00 -9.517998479995029570e-02 -2.044104222768524382e-01 -7.757885573455659545e-01 6.083876530513393499e-01 7.822621693379263608e-01 2.983125324185316729e-01 -1.065510619517761048e-01 -3.212960198894312946e-01 -1.771474774893620763e-01
-7.984551765195301021e-02 1.728810804054850825e-01 8.087629885397633611e-01 4.018284974484075955e-01 -4.403075230580265620e-01 -7.629889053593513770e-01 -7.989964986350910348e-01 6.699569540801648682e-01 1.878862358347165307e+00 1.041986011498818421e+00 -9.790817606205526324e-01 -4.434077202388698319e-02 -2.074368779046421585e-01 -8.359389569759729799e-01 5.697602416117697466e-01 6.715824280978444083e-01 2.325679617990379366e-01 -1.687243650110478443e-01 -3.267469520356617863e-01 -7.000956870564696566e-02
1.774081781059358986e-01 2.480395521131761871e-01 8.734650549422802168e-01 3.441685609345919716e-01 -3.940251084270631754e-01 -8.899999204810696840e-01 -8.304350720368860461e-01 6.477558332240415107e-01 2.067764978940047627e+00 1.239397437928143164e+00 -8.516720177697930660e-01 -1.299609903470873642e-02 -2.245315742579135632e-01 -8.022207811047744608e-01 4.731420674612975552e-01 7.084588868299175335e-01 1.364371704795590556e-01 -1.312603107348748466e-01 -2.438144584177029117e-01 9.099717799640071048e-02
2.156447097499988863e-01 2.419769550273519754e-01 1.071039057064534283e+00 5.976732177850235805e-01 -3.732058014680378899e-01 -1.052488674010359171e+00 -9.424534831162253434e-01 4.829146852136458890e-01 1.988128773545401629e+00 1.443671633826788758e+00 -8.587563834666706031e-01 -1.048875034784244389e-02 -2.116170985797505566e-01 -7.009735344095155973e-01 2.188606256687692653e-01 5.379577002656852347e-01 1.623106995029453825e-01 -1.379816252192524739e-01 -1.312172195480685033e-01 2.540624350731314207e-01
2.054035700173437728e-01 3.701386231756548240e-01 1.102227748211765945e+00 6.677259071362726672e-01 -2.704186060391813862e-01 -9.590634433391641567e-01 -9.050858554021087299e-01 4.245198924558806208e-01 1.822737042876342306e+00 1.490429413338556497e+00 -7.004766805736324375e-01 4.678073994083993548e-03 -2.140303225947446097e-01 -8.589418087968612170e-01 1.693404103728359533e-01 5.201304715798861222e-01 1.063390066303640663e-01 -1.808301463529682074e-01 2.262949775343726933e-02 6.019793740890196920e-01
1.702983303091675504e-01 1.728013379695228502e-01 1.230261596089531784e+00 8.076996114906597191e-01 -3.708019116596017462e-01 -1.019179548433128524e+00 -9.264137299525752045e-01 3.882629238498465085e-01 1.427504977702672484e+00 1.290860596566412388e+00 -7.946004252667409062e-01 -6.237074166851245063e-03 -2.230778515943292184e-01 -8.493300554098285327e-01 2.281033623707482208e-02 4.286173353627232840e-01 1.955766134253499600e-01 -2.882202316533576947e-01 3.633192346657918015e-02 9.129218724394889684e-01
2.794412381404819956e-01 1.939098711125381014e-01 1.525826582384247176e+00 1.058597210638266395e+00 -3.748138400949529991e-01 -1.052488674010359171e+00 -7.944051504568421240e-01 2.794842278442360439e-01 1.039975178115311261e+00 9.009541622988548326e-01 -5.340706883479711120e-01 2.922795499439822999e-03 -2.384612042961041234e-01 -8.450423816409722289e-01 1.287957634028468433e-02 2.191091655815024242e-01 2.671019781042967001e-01 -3.643193942220869230e-01 1.091094810520328584e-01 1.176715511546950532e+00
3.255384207478303482e-01 1.359261984856497685e-01 1.699241387612506315e+00 1.109493935032702217e+00 -4.216516201369059358e-01 -1.000267109120299036e+00 -7.637380960401202179e-01 2.455425358396160218e-01 9.258699526214164699e-01 5.640129455869076214e-01 -5.277748827429382672e-01 3.063827861746748829e-02 -2.460870158945030195e-01 -7.578352012666271786e-01 -1.340200825872568668e-01 3.374528713553313214e-02 1.917535202704757635e-01 -3.387913592004803687e-01 1.520428806560047419e-01 1.420536884305204639e+00
1.485116472560934764e-01 2.144194385105622214e-01 1.873257227234238931e+00 1.248016354144263040e+00 -5.124332050869646604e-01 -1.005245839995252854e+00 -9.133586241139322048e-01 1.586249025917453037e-01 5.335101947018554558e-01 2.272876409140953124e-01 -7.113677998800984614e-01 5.466463889054981595e-02 -1.695177012977471254e-01 -7.489710697734011102e-01 -1.113358430960833673e-01 -3.915519233380566205e-02 1.862165402524924851e-01 -3.295868927774278090e-01 2.352571937363563126e-01 1.569442007640469816e+00
2.638686086782137674e-01 3.312290394747560707e-01 2.019642345168274566e+00 1.417446428857612295e+00 -5.966717588355539004e-01 -8.668759954063195439e-01 -9.407057992173599725e-01 1.496546428200997148e-01 1.379513943512731822e-01 8.868358070876945776e-02 -8.306171966154211050e-01 4.417389968631550701e-02 -1.143861817658557989e-01 -8.417282850483863710e-01 -2.041629377888902752e-01 -6.652524762334355302e-02 1.832380677583956563e-01 -3.001268673701977252e-01 2.336218568856313349e-01 1.592814723055134829e+00
3.270866974379264547e-01 5.595990332405743617e-01 2.111308142712022384e+00 1.622926621395560653e+00 -4.931948909676038828e-01 -8.836686906705977229e-01 -1.040090705456571563e+00 8.929492498026288250e-02 -1.585678453550862788e-01 -1.790372485885543263e-01 -7.822435383384342966e-01 2.259509006931033348e-02 -5.623640752395637349e-02 -7.896540482452408805e-01 -2.177187071158484533e-01 -1.598859403867328999e-01 2.247282556790057562e-01 -3.020434080402517041e-01 2.451140246940453349e-01 1.629199238887117041e+00
